cell,zoneID
14477173,1
14477174,1
14477175,1
14484556,1
14484558,1
14484559,1
14484562,1
14484563,1
14484564,1
14484565,1
14491952,1
14491959,1
14491961,1
14491962,1
14491964,1
14491965,1
14499348,1
14499359,1
14499362,1
14499364,1
14499365,1
14506746,1
14506752,1
14506755,1
14506759,1
14506760,1
14506780,1
14506781,1
14506782,1
14506784,1
14506786,1
14514146,1
14514147,1
14514148,1
14514150,1
14514151,1
14514153,1
14514155,1
14514156,1
14514175,1
14514178,1
14514180,1
14521575,1
14521583,1
14521584,1
14528967,1
14528969,1
14528975,1
14528977,1
14528979,1
14536365,1
14536366,1
14536367,1
14536369,1
14536370,1
14536371,1
14536372,1
14543764,1
14543766,1
14543767,1
14551159,1
14551160,1
14551163,1
14551165,1
14551166,1
14558555,1
14558556,1
14558559,1
14558560,1
14558562,1
14558564,1
14565955,1
14565956,1
14565959,1
14573352,1
14573355,1
14573356,1
14580749,1
14580752,1
14647210,1
14654606,1
14654607,1
14655043,1
14655045,1
14655046,1
14655050,1
14655051,1
14662120,1
14662441,1
14662442,1
14662444,1
14662445,1
14662447,1
14662449,1
14669516,1
14669839,1
14669842,1
14669843,1
14677233,1
14677236,1
14677237,1
14677239,1
14677241,1
14677243,1
14677245,1
14684309,1
14684631,1
14684632,1
14684634,1
14684637,1
14691704,1
14692025,1
14692026,1
14692029,1
14699419,1
14699421,1
14699423,1
14699424,1
14699426,1
14699427,1
14699428,1
14699431,1
14699432,1
14706818,1
14706825,1
14714209,1
14714210,1
14714213,1
14714214,1
14714215,1
14714216,1
14721291,1
14721606,1
14721612,1
14728688,1
14728689,1
14729000,1
14729003,1
14736085,1
14736086,1
14736395,1
14736397,1
14736400,1
14743791,1
14743792,1
14743793,1
14743795,1
14751186,1
14751191,1
14751192,1
14758585,1
14758589,1
14765980,1
14765984,1
14773377,1
14780774,1
14780776,1
14795567,1
14972959,1
14980354,1
15024498,1
15024499,1
15031882,1
15031884,1
15031892,1
15031894,1
15031897,1
15031901,1
15039278,1
15039287,1
15039291,1
15039292,1
15039293,1
15039294,1
15039295,1
15046667,1
15046668,1
15046673,1
15054067,1
15054069,1
15150466,1
15150467,1
15150468,1
15150470,1
15157862,1
15157865,1
15157867,1
15157868,1
15157870,1
15165259,1
15165261,1
15165263,1
15165264,1
15165267,1
15165268,1
15165269,1
15172655,1
15172661,1
15172662,1
15172664,1
15172666,1
15172667,1
15172670,1
15172672,1
15172673,1
15172675,1
15180062,1
15180064,1
15180066,1
15180067,1
15180070,1
15187460,1
15187465,1
15187466,1
15187469,1
15187473,1
15187474,1
15194858,1
15194860,1
15194862,1
15194873,1
15202263,1
15202264,1
15202272,1
15209659,1
15209661,1
15209662,1
15209667,1
15209669,1
15209670,1
15209672,1
15209674,1
15217059,1
15217060,1
15217065,1
15217066,1
15217069,1
15217071,1
15217072,1
15224458,1
15224459,1
15224468,1
15224470,1
15231856,1
15231868,1
15239261,1
15239262,1
15239263,1
15409306,1
15409308,1
15416700,1
15416702,1
15416705,1
15424098,1
15424099,1
15424101,1
15431487,1
15431488,1
15431490,1
15431497,1
15431499,1
15438885,1
15438893,1
15438896,1
15438909,1
15438910,1
15446291,1
15453688,1
15453689,1
15453695,1
15453698,1
15453701,1
15453702,1
15461087,1
15461095,1
15461096,1
15461099,1
15461100,1
15468484,1
15468491,1
15468493,1
15468498,1
15475878,1
15475882,1
15475884,1
15475885,1
15475887,1
15475888,1
15475890,1
15475895,1
15483276,1
15483279,1
15483280,1
15483282,1
15483285,1
15483290,1
15490675,1
15490676,1
15490678,1
15490683,1
15490687,1
15498072,1
15498073,1
15498075,1
15498078,1
15498079,1
15498082,1
15505472,1
15505476,1
15512870,1
15520265,1
15764155,1
15764156,1
15764157,1
15764159,1
15764160,1
15764393,1
15771539,1
15771541,1
15771542,1
15771546,1
15771549,1
15771553,1
15771557,1
15771563,1
15771565,1
15771788,1
15778922,1
15778923,1
15778926,1
15778927,1
15778934,1
15778942,1
15778951,1
15778952,1
15778963,1
15779188,1
15786318,1
15786360,1
15786584,1
15786585,1
15793983,1
15801155,1
15801376,1
15801379,1
15808777,1
15808778,1
15815948,1
15815949,1
15815951,1
15816174,1
15823570,1
15830965,1
15838363,1
15838364,1
15853152,1
15853157,1
15853158,1
15860550,1
15860552,1
15860553,1
15867657,1
15867949,1
15875052,1
15875054,1
15875343,1
15875344,1
15875347,1
15882439,1
15882441,1
15882442,1
15882444,1
15882447,1
15882448,1
15882451,1
15889837,1
15889838,1
15889841,1
15889843,1
15889845,1
15889848,1
15890137,1
15890138,1
15890142,1
15897233,1
15897259,1
15897266,1
15897267,1
15897531,1
15897538,1
15897539,1
15904629,1
15904633,1
15904634,1
15904636,1
15904655,1
15904657,1
15904659,1
15904661,1
15904663,1
15904927,1
15904930,1
15904932,1
15904935,1
15904936,1
15912061,1
15912063,1
15912323,1
15912324,1
15912325,1
15912328,1
15912332,1
15912338,1
15919721,1
15919724,1
15919726,1
15927119,1
15927129,1
15934254,1
15934256,1
15934521,1
15934522,1
15941651,1
15941914,1
15941915,1
15941916,1
15941917,1
15941919,1
15941920,1
15941924,1
15949048,1
15949050,1
15949311,1
15949315,1
15956444,1
15956446,1
15956448,1
15956702,1
15956709,1
15956711,1
15956713,1
15963842,1
15963845,1
15964099,1
15964109,1
15971238,1
15971239,1
15971245,1
15971246,1
15971248,1
15971255,1
15971501,1
15971502,1
15971504,1
15978633,1
15978639,1
15978640,1
15978642,1
15978644,1
15978645,1
15978646,1
15978651,1
15978891,1
15978892,1
15978893,1
15978896,1
15986029,1
15986038,1
15986040,1
15986043,1
15986044,1
15986045,1
15986046,1
15986047,1
15986288,1
15986291,1
15986292,1
15986293,1
15986297,1
15993435,1
15993438,1
15993439,1
15993445,1
15993686,1
15993689,1
15993690,1
15993694,1
15993695,1
16000839,1
16001080,1
16001081,1
16001084,1
16001085,1
16001087,1
16001088,1
16008236,1
16008237,1
16008238,1
16008474,1
16008475,1
16008476,1
16008478,1
16008481,1
16008485,1
16008486,1
16015631,1
16015632,1
16015633,1
16015634,1
16015870,1
16015871,1
16015873,1
16015874,1
16015879,1
16015880,1
16023029,1
16023270,1
16023273,1
16023274,1
16023275,1
16030667,1
16038065,1
16045457,1
16045458,1
16045461,1
16052854,1
16052856,1
16052857,1
16052861,1
16060250,1
16060255,1
16060257,1
16060258,1
16067647,1
16067649,1
16067650,1
16075043,1
16075044,1
16244870,1
16244871,1
16244878,1
16244881,1
16244882,1
16244889,1
16244890,1
16244893,1
16252270,1
16252271,1
16252273,1
16252274,1
16252275,1
16252281,1
16252282,1
16252283,1
16252284,1
16252289,1
16259662,1
16259665,1
16259682,1
16267058,1
16274456,1
16289254,1
16296650,1
16296651,1
16304048,1
16304049,1
16311444,1
16318843,1
16326237,1
16326239,1
16333633,1
16341031,1
16415360,1
16422756,1
16430151,1
16437549,1
16444844,1
16444848,1
16444945,1
16452241,1
16452243,1
16452245,1
16452247,1
16452341,1
16459637,1
16459638,1
16459639,1
16459641,1
16459644,1
16459645,1
16459738,1
16467031,1
16467034,1
16467035,1
16467038,1
16467039,1
16467040,1
16467042,1
16467135,1
16474428,1
16474438,1
16474440,1
16474527,1
16474528,1
16474532,1
16481822,1
16481823,1
16481824,1
16481827,1
16481832,1
16481834,1
16481907,1
16481908,1
16481909,1
16481910,1
16481913,1
16481924,1
16481925,1
16481927,1
16481928,1
16481930,1
16489220,1
16489222,1
16489225,1
16489226,1
16489227,1
16489230,1
16489232,1
16489300,1
16489301,1
16489302,1
16489306,1
16489307,1
16489308,1
16489320,1
16489321,1
16489323,1
16496622,1
16496623,1
16496624,1
16504015,1
16504016,1
16504017,1
16504018,1
16504021,1
16504025,1
16504094,1
16504095,1
16504096,1
16504097,1
16504101,1
16504104,1
16511492,1
16511498,1
16511499,1
16518895,1
16651903,1
16651929,1
16651930,1
16651932,1
16659294,1
16659298,1
16659327,1
16666690,1
16666721,1
16666723,1
16666725,1
16674087,1
16674088,1
16674093,1
16674118,1
16674119,1
16674227,1
16681483,1
16681485,1
16681487,1
16681488,1
16681622,1
16681642,1
16681645,1
16688913,1
16688918,1
16689014,1
16689016,1
16689037,1
16689040,1
16696310,1
16696315,1
16696333,1
16696366,1
16696408,1
16696415,1
16696417,1
16696430,1
16696434,1
16696435,1
16696436,1
16703707,1
16703708,1
16703709,1
16703710,1
16703712,1
16703713,1
16703725,1
16703726,1
16703728,1
16703731,1
16703733,1
16703753,1
16703761,1
16703804,1
16703827,1
16703828,1
16703830,1
16703832,1
16711112,1
16711119,1
16711120,1
16711124,1
16711127,1
16711149,1
16711154,1
16711168,1
16711207,1
16711209,1
16711210,1
16711214,1
16711215,1
16711224,1
16711226,1
16711227,1
16711228,1
16711229,1
16718501,1
16718507,1
16718513,1
16718519,1
16718520,1
16718523,1
16718525,1
16718545,1
16718548,1
16718550,1
16718551,1
16718557,1
16718558,1
16718560,1
16718561,1
16718565,1
16718566,1
16718605,1
16718606,1
16718622,1
16718624,1
16725899,1
16725913,1
16725915,1
16725938,1
16725940,1
16725941,1
16725944,1
16725946,1
16725948,1
16725951,1
16725956,1
16725958,1
16725960,1
16725963,1
16726001,1
16726004,1
16726008,1
16733298,1
16733299,1
16733335,1
16733337,1
16733339,1
16733341,1
16733342,1
16733346,1
16733350,1
16733351,1
16733357,1
16733358,1
16733359,1
16733360,1
16733362,1
16733363,1
16733395,1
16733399,1
16733400,1
16733401,1
16733404,1
16733410,1
16733411,1
16740727,1
16740733,1
16740738,1
16740741,1
16740742,1
16740749,1
16740754,1
16740757,1
16740789,1
16740790,1
16740794,1
16740797,1
16740801,1
16740804,1
16740811,1
16740812,1
16740830,1
16748125,1
16748126,1
16748127,1
16748128,1
16748134,1
16748140,1
16748142,1
16748147,1
16748150,1
16748156,1
16748184,1
16748186,1
16748189,1
16748191,1
16748192,1
16748194,1
16748199,1
16748206,1
16748207,1
16748208,1
16748210,1
16748224,1
16755516,1
16755520,1
16755521,1
16755526,1
16755531,1
16755533,1
16755534,1
16755535,1
16755537,1
16755539,1
16755542,1
16755543,1
16755546,1
16755549,1
16755550,1
16755551,1
16755556,1
16755587,1
16755592,1
16755595,1
16755598,1
16755600,1
16755604,1
16755606,1
16755607,1
16755620,1
16755622,1
16755623,1
16762879,1
16762915,1
16762918,1
16762919,1
16762924,1
16762925,1
16762931,1
16762932,1
16762933,1
16762939,1
16762940,1
16762941,1
16762943,1
16762947,1
16762952,1
16762953,1
16762954,1
16762961,1
16762964,1
16762965,1
16762985,1
16762986,1
16762987,1
16762999,1
16763001,1
16763003,1
16770274,1
16770315,1
16770316,1
16770328,1
16770331,1
16770332,1
16770339,1
16770340,1
16770343,1
16770344,1
16770348,1
16770351,1
16770353,1
16770355,1
16770356,1
16770357,1
16770362,1
16770380,1
16770385,1
16770390,1
16770392,1
16770395,1
16770402,1
16770405,1
16770411,1
16777669,1
16777670,1
16777672,1
16777674,1
16777691,1
16777693,1
16777695,1
16777696,1
16777697,1
16777713,1
16777717,1
16777720,1
16777726,1
16777727,1
16777733,1
16777739,1
16777746,1
16777748,1
16777753,1
16777755,1
16777759,1
16777773,1
16777776,1
16777777,1
16777778,1
16777780,1
16777797,1
16777799,1
16777800,1
16777802,1
16777807,1
16785067,1
16785069,1
16785088,1
16785089,1
16785090,1
16785091,1
16785093,1
16785113,1
16785114,1
16785115,1
16785118,1
16785119,1
16785120,1
16785128,1
16785129,1
16785130,1
16785131,1
16785132,1
16785134,1
16785135,1
16785139,1
16785141,1
16785146,1
16785164,1
16785171,1
16785176,1
16785177,1
16785183,1
16785186,1
16785191,1
16785194,1
16785197,1
16785200,1
16792460,1
16792462,1
16792465,1
16792484,1
16792485,1
16792489,1
16792513,1
16792518,1
16792522,1
16792524,1
16792525,1
16792532,1
16792544,1
16792546,1
16792548,1
16792553,1
16792560,1
16792561,1
16792566,1
16792569,1
16792578,1
16792580,1
16792582,1
16792585,1
16792587,1
16792591,1
16799857,1
16799879,1
16799882,1
16799883,1
16799914,1
16799922,1
16799928,1
16799940,1
16799943,1
16799946,1
16799948,1
16799964,1
16799970,1
16799972,1
16799977,1
16799980,1
16807249,1
16807279,1
16807307,1
16807308,1
16807309,1
16807313,1
16807317,1
16807319,1
16807321,1
16807326,1
16807329,1
16807332,1
16807337,1
16807341,1
16807343,1
16807344,1
16807359,1
16807377,1
16807381,1
16807388,1
16814693,1
16814694,1
16814703,1
16814719,1
16814722,1
16814723,1
16814725,1
16814726,1
16814729,1
16814731,1
16814732,1
16814737,1
16814739,1
16814740,1
16814759,1
16814762,1
16814771,1
16814772,1
16814777,1
16814781,1
16814782,1
16814784,1
16822092,1
16822098,1
16822107,1
16822109,1
16822111,1
16822114,1
16822115,1
16822120,1
16822124,1
16822135,1
16822136,1
16822165,1
16822172,1
16822173,1
16822175,1
16822176,1
16829488,1
16829493,1
16829504,1
16829505,1
16829514,1
16829518,1
16829519,1
16829520,1
16829522,1
16829523,1
16829560,1
16829565,1
16836885,1
16836890,1
16836898,1
16836899,1
16836917,1
16836922,1
16836961,1
16836962,1
16836965,1
16836979,1
16836980,1
16836981,1
16844287,1
16844288,1
16844289,1
16844290,1
16844292,1
16844296,1
16844300,1
16844352,1
16844354,1
16844355,1
16844356,1
16844361,1
16844362,1
16844376,1
16851688,1
16851691,1
16851692,1
16851694,1
16851699,1
16851710,1
16851713,1
16851714,1
16851750,1
16851751,1
16851753,1
16851758,1
16851770,1
16859092,1
16859094,1
16859098,1
16859100,1
16859101,1
16859103,1
16859107,1
16859108,1
16859143,1
16859149,1
16859153,1
16859154,1
16859159,1
16859167,1
16866490,1
16866493,1
16866495,1
16866500,1
16866503,1
16866546,1
16866547,1
16866548,1
16866551,1
16866552,1
16866564,1
16866589,1
16866592,1
16873897,1
16873901,1
16873905,1
16873940,1
16873942,1
16873953,1
16873957,1
16873985,1
16873988,1
16873990,1
16881297,1
16881298,1
16881336,1
16881340,1
16881341,1
16881342,1
16881345,1
16881348,1
16881356,1
16881357,1
16881382,1
16881384,1
16881386,1
16881387,1
16881388,1
16888694,1
16888697,1
16888738,1
16888739,1
16888741,1
16888742,1
16888750,1
16888751,1
16888752,1
16888754,1
16888756,1
16888779,1
16888782,1
16888783,1
16888787,1
16896091,1
16896092,1
16896095,1
16896096,1
16896130,1
16896132,1
16896133,1
16896138,1
16896143,1
16896147,1
16896149,1
16896154,1
16896183,1
16903492,1
16903493,1
16903531,1
16903532,1
16903538,1
16903539,1
16903540,1
16903541,1
16903543,1
16903546,1
16903547,1
16903573,1
16903575,1
16903577,1
16910889,1
16910892,1
16910893,1
16910897,1
16910919,1
16910928,1
16910929,1
16910939,1
16910941,1
16910942,1
16910947,1
16910948,1
16910949,1
16910950,1
16910952,1
16910975,1
16918283,1
16918293,1
16918304,1
16918307,1
16918318,1
16918324,1
16918325,1
16918326,1
16918327,1
16918328,1
16918331,1
16918332,1
16918335,1
16918339,1
16918343,1
16918348,1
16918372,1
16925678,1
16925680,1
16925681,1
16925682,1
16925688,1
16925689,1
16925701,1
16925702,1
16925703,1
16925711,1
16925712,1
16925722,1
16925726,1
16925728,1
16925739,1
16925742,1
16925764,1
16933076,1
16933078,1
16933083,1
16933085,1
16933102,1
16933103,1
16933108,1
16933109,1
16933119,1
16933120,1
16933125,1
16933126,1
16933128,1
16933130,1
16933132,1
16933133,1
16933137,1
16933140,1
16940479,1
16940481,1
16940482,1
16940484,1
16940489,1
16940490,1
16940494,1
16940499,1
16940504,1
16940516,1
16940517,1
16940522,1
16940523,1
16940524,1
16940526,1
16940527,1
16940530,1
16940531,1
16940533,1
16940538,1
16947879,1
16947880,1
16947884,1
16947894,1
16947900,1
16947918,1
16947921,1
16947922,1
16947924,1
16947926,1
16947927,1
16947929,1
16947931,1
16947933,1
16947934,1
16955276,1
16955280,1
16955281,1
16955284,1
16955286,1
16955296,1
16955297,1
16955305,1
16955316,1
16955317,1
16955318,1
16955321,1
16955322,1
16955325,1
16955326,1
16955327,1
16955330,1
16962672,1
16962677,1
16962685,1
16962692,1
16962693,1
16962706,1
16962711,1
16962715,1
16962716,1
16962721,1
16962725,1
16962726,1
16970071,1
16970073,1
16970075,1
16970076,1
16970077,1
16970081,1
16970088,1
16970091,1
16970092,1
16970095,1
16970103,1
16970104,1
16970112,1
16970119,1
16977470,1
16977471,1
16977475,1
16977483,1
16977488,1
16977503,1
16977506,1
16977511,1
16977513,1
16977517,1
16984869,1
16984871,1
16984875,1
16984878,1
16984880,1
16984889,1
16984890,1
16984891,1
16984908,1
16992266,1
16992267,1
16992268,1
16992270,1
16992272,1
16992274,1
16992277,1
16992278,1
16992281,1
16992284,1
16992294,1
16992295,1
16992296,1
16992303,1
16999662,1
16999664,1
16999675,1
16999676,1
16999677,1
16999684,1
16999714,1
17007061,1
17007065,1
17007066,1
17007068,1
17007070,1
17007077,1
17007081,1
17007105,1
17007107,1
17007112,1
17007117,1
17014466,1
17014474,1
17014475,1
17014476,1
17014478,1
17014503,1
17014504,1
17014508,1
17014512,1
17014515,1
17014516,1
17021865,1
17021866,1
17021870,1
17021873,1
17021876,1
17021902,1
17021907,1
17021908,1
17021910,1
17021911,1
17021912,1
17021924,1
17029260,1
17029261,1
17029271,1
17029272,1
17029299,1
17029300,1
17029302,1
17029303,1
17029304,1
17029307,1
17029316,1
17029320,1
17029340,1
17029342,1
17029343,1
17029345,1
17036663,1
17036714,1
17036718,1
17036741,1
17044049,1
17044051,1
17044054,1
17044066,1
17044108,1
17044109,1
17044110,1
17044113,1
17044129,1
17044132,1
17051444,1
17051445,1
17051448,1
17051455,1
17051504,1
17051505,1
17051510,1
17051528,1
17051529,1
17058839,1
17058902,1
17058903,1
17058905,1
17066247,1
17066299,1
17066301,1
17073643,1
17073644,1
17073691,1
17073692,1
17073693,1
17073696,1
17073703,1
17073705,1
17073707,1
17081036,1
17081038,1
17081086,1
17081089,1
17081093,1
17081096,1
17081097,1
17081098,1
17081100,1
17081105,1
17088433,1
17088436,1
17088481,1
17088482,1
17088483,1
17088484,1
17088489,1
17088492,1
17088493,1
17088495,1
17088496,1
17095832,1
17095878,1
17095880,1
17095884,1
17095887,1
17095888,1
17095890,1
17095891,1
17095895,1
17103226,1
17103228,1
17103229,1
17103276,1
17103279,1
17103280,1
17103292,1
17110619,1
17110620,1
17110621,1
17110623,1
17110627,1
17110633,1
17110636,1
17110637,1
17110639,1
17110672,1
17110674,1
17110680,1
17110681,1
17110685,1
17118014,1
17118017,1
17118019,1
17118021,1
17118024,1
17118026,1
17118027,1
17118028,1
17118030,1
17118033,1
17118037,1
17118073,1
17118074,1
17118075,1
17118081,1
17125410,1
17125417,1
17125422,1
17125423,1
17125424,1
17125426,1
17125427,1
17132807,1
17132809,1
17132811,1
17132812,1
17132813,1
17132816,1
17140203,1
17140204,1
17140209,1
17140212,1
17147601,1
17154996,1
17162361,1
17162368,1
17162369,1
17162393,1
17169757,1
17169758,1
17169760,1
17177154,1
17177157,1
17177159,1
17177160,1
17184551,1
17184553,1
17191948,1
17191950,1
17191951,1
17699388,1
17699392,1
17706782,1
17706785,1
17706786,1
17706787,1
17706788,1
17706789,1
17714180,1
17714183,1
17721580,1
18241365,1
18248769,1
18248770,1
18248772,1
18256169,1
18512911,1
18520308,1
18653555,1
18660945,1
18690440,1
18690488,1
18697836,1
18697884,1
18697886,1
18705272,1
18705281,1
18705283,1
18705284,1
18712629,1
18712667,1
18712677,1
18712679,1
18712680,1
18720077,1
18720078,1
18727470,1
18727471,1
18727476,1
18727477,1
18734867,1
18734868,1
18734871,1
18742265,1
18742267,1
18742268,1
18742269,1
18749664,1
18757062,1
18757065,1
18779357,1
18786761,1
18794156,1
18794159,1
18801554,1
18801557,1
18868128,1
18882921,1
18890317,1
18890318,1
18905110,1
18912506,1
18927299,1
18941933,1
18949329,1
18956725,1
18958709,1
18958710,1
18958712,1
18964121,1
18966106,1
18966107,1
18973506,1
18993711,1
19001107,1
19008505,1
19008506,1
19015901,1
19015902,1
19015903,1
19023298,1
19023299,1
19030698,1
19030699,1
19038093,1
19038094,1
19045490,1
19045491,1
19045492,1
19045493,1
19052889,1
19052890,1
19067683,1
19075078,1
19075080,1
19200821,1
19215614,1
19215615,1
19217247,1
19223010,1
19232040,1
19245144,1
19252520,1
19252521,1
19252535,1
19252538,1
19259932,1
19267325,1
19267326,1
19274708,1
19274709,1
19274721,1
19282103,1
19282104,1
19296896,1
19296905,1
19304300,1
19311685,1
19311687,1
19326478,1
19333873,1
19341266,1
19341268,1
19341276,1
19348661,1
19348664,1
19348666,1
19348670,1
19348761,1
19356058,1
19356062,1
19356065,1
19356156,1
19356158,1
19370949,1
19378344,1
19432450,1
19432453,1
19439851,1
19447248,1
19454646,1
19462044,1
19469441,1
19469443,1
19469445,1
19469453,1
19469454,1
19469459,1
19476837,1
19476848,1
19476850,1
19476852,1
19476854,1
19484247,1
19484248,1
19484251,1
19484253,1
19491056,1
19491641,1
19491642,1
19491652,1
19491653,1
19499040,1
19499043,1
19499044,1
19499045,1
19499048,1
19499050,1
19565392,1
19580181,1
19580182,1
19580183,1
19580184,1
19585362,1
19585363,1
19585365,1
19585368,1
19585370,1
19585371,1
19592761,1
19592763,1
19592764,1
19592765,1
19600156,1
19601824,1
19601829,1
19607552,1
19609225,1
19631988,1
19639384,1
19653829,1
19653834,1
19661224,1
19661226,1
19661228,1
19661230,1
19661838,1
19668624,1
19668625,1
19669233,1
19669234,1
19676021,1
19676023,1
19676369,1
19676631,1
19683420,1
19683764,1
19683765,1
19690816,1
19690817,1
19690818,1
19698214,1
19713009,1
19713614,1
19721010,1
19728142,1
19728407,1
19728408,1
19735804,1
19742597,1
19750330,1
19772189,1
19772191,1
19779589,1
19779590,1
19779591,1
19786986,1
19786993,1
19794384,1
19794386,1
19794387,1
19794391,1
19801785,1
19801787,1
19801788,1
19816581,1
19816583,1
19823980,1
19831164,1
19831166,1
19831377,1
19853329,1
19853332,1
19860888,1
19868253,1
19875678,1
19875899,1
19875900,1
19883053,1
19890424,1
19890690,1
19893534,1
19897865,1
19898086,1
19898087,1
19905483,1
19905484,1
19912878,1
19912880,1
19912901,1
19920275,1
19920276,1
19920297,1
19935088,1
19935089,1
19942181,1
19942182,1
19949880,1
19949881,1
19964362,1
19964672,1
19972069,1
19979465,1
20009498,1
20016892,1
20016894,1
20024289,1
20030924,1
20031687,1
20031688,1
20039083,1
20039084,1
20045714,1
20046482,1
20053879,1
20061274,1
20061275,1
20061276,1
20067936,1
20068670,1
20068673,1
20068675,1
20075330,1
20090121,1
20090866,1
20097909,1
20098262,1
20098264,1
20105054,1
20105305,1
20127246,1
20134890,1
20142285,1
20142286,1
20149682,1
20149683,1
20178956,1
20186350,1
20193745,1
20193746,1
20201140,1
20201149,1
20208536,1
20208545,1
20238178,1
20245536,1
20245568,1
20245571,1
20252932,1
20253114,1
20260362,1
